id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,file span,119,68,5,77,678,ship,baseline,monotonic-signal,raise-signal
m002,g002,terminal width,77,32,28,57,342,ship,edge,drag-penalty,drop-slack
m003,g003,argument risk,108,33,27,46,449,ship,recovery,confidence-floor,raise-drag
m004,g004,report density,83,65,39,38,317,ship,negative,lane-boundary,lower-confidence
m005,g005,file span,83,49,8,58,465,ship,baseline,monotonic-signal,raise-signal
m006,g006,terminal width,117,0,15,23,454,ship,edge,drag-penalty,drop-slack
m007,g007,argument risk,98,25,48,96,417,ship,recovery,confidence-floor,raise-drag
m008,g008,report density,92,36,13,38,428,ship,negative,lane-boundary,lower-confidence
m009,g009,file span,101,44,43,76,428,ship,baseline,monotonic-signal,raise-signal
m010,g010,terminal width,52,40,17,50,280,ship,edge,drag-penalty,drop-slack
m011,g011,argument risk,35,22,34,84,194,ship,recovery,confidence-floor,raise-drag
m012,g012,report density,30,45,12,7,131,watch,negative,lane-boundary,lower-confidence
m013,g013,file span,84,59,14,35,409,ship,baseline,monotonic-signal,raise-signal
m014,g014,terminal width,57,22,9,90,394,ship,edge,drag-penalty,drop-slack
m015,g015,argument risk,96,23,15,79,505,ship,recovery,confidence-floor,raise-drag
m016,g016,report density,75,55,9,22,363,ship,negative,lane-boundary,lower-confidence
m017,g017,file span,121,39,32,104,603,ship,baseline,monotonic-signal,raise-signal
m018,g018,terminal width,90,57,45,57,351,ship,edge,drag-penalty,drop-slack
m019,g019,argument risk,38,15,39,38,87,hold,recovery,confidence-floor,raise-drag
m020,g020,report density,104,26,6,63,544,ship,negative,lane-boundary,lower-confidence
m021,g021,file span,105,34,36,56,422,ship,baseline,monotonic-signal,raise-signal
m022,g022,terminal width,96,65,32,45,411,ship,edge,drag-penalty,drop-slack
m023,g023,argument risk,55,29,38,50,197,ship,recovery,confidence-floor,raise-drag
m024,g024,report density,82,8,32,44,296,ship,negative,lane-boundary,lower-confidence
m025,g025,file span,108,18,13,22,442,ship,baseline,monotonic-signal,raise-signal
m026,g026,terminal width,67,32,5,95,470,ship,edge,drag-penalty,drop-slack
m027,g027,argument risk,99,58,31,50,430,ship,recovery,confidence-floor,raise-drag
m028,g028,report density,74,33,35,62,313,ship,negative,lane-boundary,lower-confidence
m029,g029,file span,118,58,42,49,460,ship,baseline,monotonic-signal,raise-signal
m030,g030,terminal width,86,62,26,83,468,ship,edge,drag-penalty,drop-slack
m031,g031,argument risk,78,48,47,105,382,ship,recovery,confidence-floor,raise-drag
m032,g032,report density,63,38,28,21,220,ship,negative,lane-boundary,lower-confidence
m033,g033,file span,39,70,44,89,228,ship,baseline,monotonic-signal,raise-signal
m034,g034,terminal width,61,43,12,78,395,ship,edge,drag-penalty,drop-slack
m035,g035,argument risk,36,13,46,34,41,hold,recovery,confidence-floor,raise-drag
m036,g036,report density,115,30,41,90,506,ship,negative,lane-boundary,lower-confidence
m037,g037,file span,79,41,36,56,325,ship,baseline,monotonic-signal,raise-signal
m038,g038,terminal width,51,38,35,37,176,watch,edge,drag-penalty,drop-slack
m039,g039,argument risk,45,56,43,75,214,ship,recovery,confidence-floor,raise-drag
m040,g040,report density,45,27,17,42,223,ship,negative,lane-boundary,lower-confidence
m041,g041,file span,102,50,30,44,426,ship,baseline,monotonic-signal,raise-signal
m042,g042,terminal width,76,53,17,49,387,ship,edge,drag-penalty,drop-slack
m043,g043,argument risk,71,38,40,56,274,ship,recovery,confidence-floor,raise-drag
m044,g044,report density,116,28,21,8,424,ship,negative,lane-boundary,lower-confidence
m045,g045,file span,107,60,17,94,608,ship,baseline,monotonic-signal,raise-signal
m046,g046,terminal width,49,33,16,49,263,ship,edge,drag-penalty,drop-slack
m047,g047,argument risk,116,73,24,74,589,ship,recovery,confidence-floor,raise-drag
m048,g048,report density,65,20,40,35,190,ship,negative,lane-boundary,lower-confidence
m049,g049,file span,52,31,32,82,275,ship,baseline,monotonic-signal,raise-signal
m050,g050,terminal width,79,28,9,104,516,ship,edge,drag-penalty,drop-slack
m051,g051,argument risk,57,11,27,33,197,ship,recovery,confidence-floor,raise-drag
