id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,file span,110,68,5,77,642,ship,baseline,monotonic-signal
g002,terminal width,77,43,28,57,353,ship,edge,drag-penalty
g003,argument risk,108,33,20,46,477,ship,recovery,confidence-floor
g004,report density,83,65,39,51,343,ship,negative,lane-boundary
g005,file span,74,49,8,58,429,ship,baseline,monotonic-signal
g006,terminal width,117,8,15,23,462,ship,edge,drag-penalty
g007,argument risk,98,25,41,96,445,ship,recovery,confidence-floor
g008,report density,92,36,13,51,454,ship,negative,lane-boundary
g009,file span,92,44,43,76,392,ship,baseline,monotonic-signal
g010,terminal width,52,51,17,50,291,ship,edge,drag-penalty
g011,argument risk,35,22,27,84,222,ship,recovery,confidence-floor
g012,report density,30,45,12,20,157,watch,negative,lane-boundary
g013,file span,75,59,14,35,373,ship,baseline,monotonic-signal
g014,terminal width,57,33,9,90,405,ship,edge,drag-penalty
g015,argument risk,96,23,8,79,533,ship,recovery,confidence-floor
g016,report density,75,55,9,35,389,ship,negative,lane-boundary
g017,file span,112,39,32,104,567,ship,baseline,monotonic-signal
g018,terminal width,90,68,45,57,362,ship,edge,drag-penalty
g019,argument risk,38,15,32,38,115,watch,recovery,confidence-floor
g020,report density,104,26,6,76,570,ship,negative,lane-boundary
g021,file span,96,34,36,56,386,ship,baseline,monotonic-signal
g022,terminal width,96,76,32,45,422,ship,edge,drag-penalty
g023,argument risk,55,29,31,50,225,ship,recovery,confidence-floor
g024,report density,82,8,32,57,322,ship,negative,lane-boundary
g025,file span,99,18,13,22,406,ship,baseline,monotonic-signal
g026,terminal width,67,43,5,95,481,ship,edge,drag-penalty
g027,argument risk,99,58,24,50,458,ship,recovery,confidence-floor
g028,report density,74,33,35,75,339,ship,negative,lane-boundary
g029,file span,109,58,42,49,424,ship,baseline,monotonic-signal
g030,terminal width,86,73,26,83,479,ship,edge,drag-penalty
g031,argument risk,78,48,40,105,410,ship,recovery,confidence-floor
g032,report density,63,38,28,34,246,ship,negative,lane-boundary
g033,file span,30,70,44,89,192,ship,baseline,monotonic-signal
g034,terminal width,61,54,12,78,406,ship,edge,drag-penalty
g035,argument risk,36,13,39,34,69,hold,recovery,confidence-floor
g036,report density,115,30,41,103,532,ship,negative,lane-boundary
g037,file span,70,41,36,56,289,ship,baseline,monotonic-signal
g038,terminal width,51,49,35,37,187,ship,edge,drag-penalty
g039,argument risk,45,56,36,75,242,ship,recovery,confidence-floor
g040,report density,45,27,17,55,249,ship,negative,lane-boundary
g041,file span,93,50,30,44,390,ship,baseline,monotonic-signal
g042,terminal width,76,64,17,49,398,ship,edge,drag-penalty
g043,argument risk,71,38,33,56,302,ship,recovery,confidence-floor
g044,report density,116,28,21,21,450,ship,negative,lane-boundary
g045,file span,98,60,17,94,572,ship,baseline,monotonic-signal
g046,terminal width,49,44,16,49,274,ship,edge,drag-penalty
g047,argument risk,116,73,17,74,617,ship,recovery,confidence-floor
g048,report density,65,20,40,48,216,ship,negative,lane-boundary
g049,file span,43,31,32,82,239,ship,baseline,monotonic-signal
g050,terminal width,79,39,9,104,527,ship,edge,drag-penalty
g051,argument risk,57,11,20,33,225,ship,recovery,confidence-floor
g052,report density,49,34,27,88,298,ship,negative,lane-boundary
g053,file span,49,13,11,77,319,ship,baseline,monotonic-signal
g054,terminal width,96,23,25,33,373,ship,edge,drag-penalty
g055,argument risk,35,48,13,102,340,ship,recovery,confidence-floor
g056,report density,52,63,29,55,265,ship,negative,lane-boundary
g057,file span,108,38,39,36,386,ship,baseline,monotonic-signal
g058,terminal width,52,63,24,74,323,ship,edge,drag-penalty
g059,argument risk,115,8,26,54,472,ship,recovery,confidence-floor
g060,report density,62,53,21,43,303,ship,negative,lane-boundary
g061,file span,39,43,20,48,215,ship,baseline,monotonic-signal
g062,terminal width,31,75,21,55,225,ship,edge,drag-penalty
g063,argument risk,104,59,44,20,339,ship,recovery,confidence-floor
g064,report density,71,18,15,93,428,ship,negative,lane-boundary
